datetime,tempm,hum,pressurem,conds
2015-11-11 03:00:00,12.0,77,1025,Clear
2015-11-11 03:30:00,12.0,77,1025,Clear
2015-11-11 04:00:00,12.0,77,1025,Clear
2015-11-11 04:30:00,11.0,82,1025,Clear
2015-11-11 05:00:00,11.0,82,1025,Clear
2015-11-11 05:30:00,11.0,82,1025,Clear
2015-11-11 06:00:00,12.0,77,1025,Clear
2015-11-11 06:30:00,12.0,82,1026,Clear
2015-11-11 07:00:00,12.0,82,1026,Clear
2015-11-11 07:30:00,13.0,77,1026,Clear
2015-11-11 08:00:00,14.0,77,1027,Clear
2015-11-11 08:30:00,15.0,72,1027,Clear
2015-11-11 09:00:00,15.0,72,1027,Clear
2015-11-11 09:30:00,16.0,63,1027,Clear
2015-11-11 10:00:00,16.0,63,1027,Clear
2015-11-11 10:30:00,17.0,55,1027,Clear
2015-11-11 11:00:00,18.0,52,1026,Clear
2015-11-11 11:30:00,18.0,56,1026,Clear
2015-11-11 12:00:00,19.0,52,1025,Partly Cloudy
2015-11-11 12:30:00,18.0,56,1025,Partly Cloudy
2015-11-11 13:00:00,18.0,56,1025,Scattered Clouds
2015-11-11 13:30:00,18.0,56,1025,Clear
2015-11-11 14:00:00,18.0,59,1025,Clear
2015-11-11 14:30:00,18.0,56,1024,Clear
2015-11-11 15:00:00,18.0,56,1024,Clear
2015-11-11 15:30:00,17.0,59,1024,Scattered Clouds
2015-11-11 16:00:00,17.0,59,1025,Mostly Cloudy
2015-11-11 16:30:00,17.0,59,1025,Mostly Cloudy
2015-11-11 17:00:00,17.0,59,1025,Partly Cloudy
2015-11-11 17:30:00,16.0,63,1025,Clear
2015-11-11 18:00:00,16.0,63,1026,Clear
2015-11-11 18:30:00,16.0,63,1026,Clear
2015-11-11 19:00:00,16.0,63,1026,Clear
2015-11-11 19:30:00,16.0,63,1026,Clear
2015-11-11 20:00:00,16.0,63,1026,Clear
2015-11-11 20:30:00,16.0,63,1026,Clear
2015-11-11 21:00:00,16.0,68,1026,Clear
2015-11-11 21:30:00,16.0,68,1026,Clear
2015-11-11 22:00:00,16.0,68,1026,Clear
2015-11-11 22:30:00,16.0,68,1026,Clear
2015-11-11 23:00:00,16.0,68,1026,Clear
2015-11-11 23:30:00,16.0,68,1026,Clear
2015-11-10 00:00:00,11.0,82,1026,Unknown
2015-11-10 00:30:00,10.0,82,1026,Unknown
2015-11-10 01:00:00,11.0,76,1027,Unknown
2015-11-10 01:30:00,10.0,82,1026,Unknown
2015-11-10 02:00:00,10.0,82,1026,Unknown
2015-11-10 02:30:00,10.0,82,1026,Unknown
2015-11-10 03:00:00,9.0,82,1026,Unknown
2015-11-10 03:30:00,9.0,82,1026,Unknown
2015-11-10 04:00:00,9.0,82,1026,Mist
2015-11-10 04:30:00,9.0,82,1026,Mist
2015-11-10 05:00:00,9.0,82,1026,Mist
2015-11-10 05:30:00,9.0,82,1027,Mist
2015-11-10 06:00:00,9.0,82,1027,Partly Cloudy
2015-11-10 06:30:00,9.0,82,1027,Partly Cloudy
2015-11-10 07:00:00,9.0,87,1027,Partly Cloudy
2015-11-10 07:30:00,10.0,82,1027,Partly Cloudy
2015-11-10 08:00:00,11.0,82,1028,Partly Cloudy
2015-11-10 08:30:00,12.0,77,1028,Partly Cloudy
2015-11-10 09:00:00,13.0,72,1028,Partly Cloudy
2015-11-10 09:30:00,14.0,67,1028,Unknown
2015-11-10 10:00:00,14.0,67,1028,Unknown
2015-11-10 10:30:00,15.0,63,1028,Unknown
2015-11-10 11:00:00,16.0,59,1028,Unknown
2015-11-10 11:30:00,16.0,59,1027,Clear
2015-11-10 12:00:00,17.0,52,1027,Clear
2015-11-10 12:30:00,17.0,52,1026,Clear
2015-11-10 13:00:00,16.0,55,1026,Clear
2015-11-10 13:30:00,17.0,55,1025,Clear
2015-11-10 14:00:00,16.0,55,1025,Clear
2015-11-10 14:30:00,16.0,55,1025,Clear
2015-11-10 15:00:00,16.0,55,1025,Clear
2015-11-10 15:30:00,16.0,55,1025,Clear
2015-11-10 16:00:00,16.0,52,1025,Clear
2015-11-10 16:30:00,15.0,55,1025,Clear
2015-11-10 17:00:00,15.0,55,1025,Clear
2015-11-10 17:30:00,15.0,59,1025,Clear
2015-11-10 18:00:00,15.0,55,1026,Clear
2015-11-10 18:30:00,14.0,59,1026,Clear
2015-11-10 19:00:00,14.0,59,1026,Clear
2015-11-10 19:30:00,14.0,59,1026,Clear
2015-11-10 20:00:00,14.0,59,1027,Clear
2015-11-10 20:30:00,14.0,59,1026,Clear
2015-11-10 21:00:00,14.0,59,1026,Clear
2015-11-10 21:30:00,14.0,59,1026,Clear
2015-11-10 22:00:00,14.0,59,1026,Clear
2015-11-10 22:30:00,14.0,59,1026,Clear
2015-11-10 23:00:00,13.0,67,1027,Clear
2015-11-10 23:30:00,12.0,72,1026,Clear
2015-11-09 00:00:00,12.0,94,1022,Overcast
2015-11-09 00:30:00,12.0,94,1022,Overcast
2015-11-09 01:00:00,12.0,94,1021,Overcast
2015-11-09 01:30:00,12.0,94,1021,Overcast
2015-11-09 02:00:00,12.0,94,1022,Overcast
2015-11-09 02:30:00,12.0,94,1021,Light Rain
2015-11-09 03:00:00,12.0,94,1021,Light Rain
2015-11-09 03:30:00,12.0,94,1021,Light Rain
2015-11-09 04:00:00,12.0,94,1022,Light Rain
2015-11-09 04:30:00,12.0,94,1022,Light Rain
2015-11-09 05:00:00,12.0,94,1022,Light Rain
2015-11-09 05:30:00,12.0,94,1022,Light Rain
2015-11-09 06:00:00,12.0,94,1022,Light Rain
2015-11-09 06:30:00,12.0,94,1023,Overcast
2015-11-09 07:00:00,12.0,94,1023,Overcast
2015-11-09 07:30:00,12.0,94,1024,Overcast
2015-11-09 08:00:00,12.0,94,1024,Overcast
2015-11-09 08:30:00,13.0,88,1024,Overcast
2015-11-09 09:00:00,13.0,82,1024,Overcast
2015-11-09 09:30:00,13.0,82,1025,Mostly Cloudy
2015-11-09 10:00:00,13.0,82,1024,Mostly Cloudy
2015-11-09 10:30:00,14.0,77,1024,Mostly Cloudy
2015-11-09 11:00:00,13.0,82,1024,Mostly Cloudy
2015-11-09 11:30:00,13.0,82,1024,Mostly Cloudy
2015-11-09 12:00:00,13.0,82,1024,Mostly Cloudy
2015-11-09 12:30:00,13.0,82,1023,Mostly Cloudy
2015-11-09 13:00:00,13.0,82,1023,Mostly Cloudy
2015-11-09 13:30:00,13.0,82,1023,Mostly Cloudy
2015-11-09 14:00:00,13.0,82,1023,Mostly Cloudy
2015-11-09 14:30:00,14.0,77,1023,Mostly Cloudy
2015-11-09 15:00:00,13.0,77,1024,Mostly Cloudy
2015-11-09 15:30:00,14.0,72,1024,Mostly Cloudy
2015-11-09 16:00:00,14.0,72,1024,Mostly Cloudy
2015-11-09 16:30:00,13.0,77,1024,Mostly Cloudy
2015-11-09 17:00:00,14.0,72,1025,Mostly Cloudy
2015-11-09 17:30:00,13.0,77,1025,Mostly Cloudy
2015-11-09 18:00:00,13.0,77,1025,Mostly Cloudy
2015-11-09 18:30:00,13.0,77,1025,Mostly Cloudy
2015-11-09 19:00:00,13.0,77,1026,Mostly Cloudy
2015-11-09 19:30:00,13.0,77,1026,Mostly Cloudy
2015-11-09 20:00:00,13.0,77,1026,Mostly Cloudy
2015-11-09 20:30:00,13.0,77,1026,Mostly Cloudy
2015-11-09 21:00:00,13.0,77,1026,Scattered Clouds
2015-11-09 21:30:00,12.0,82,1026,Scattered Clouds
2015-11-09 22:00:00,12.0,82,1026,Scattered Clouds
2015-11-09 22:30:00,12.0,82,1026,Scattered Clouds
2015-11-09 23:00:00,12.0,82,1027,Partly Cloudy
2015-11-09 23:30:00,11.0,82,1027,Partly Cloudy
2015-11-08 00:00:00,15.0,88,1019,Overcast
2015-11-08 00:30:00,14.0,94,1019,Overcast
2015-11-08 01:00:00,14.0,94,1019,Overcast
2015-11-08 01:30:00,14.0,94,1019,Overcast
2015-11-08 02:00:00,14.0,94,1019,Overcast
2015-11-08 02:30:00,14.0,94,1019,Light Rain
2015-11-08 03:00:00,13.0,100,1019,Light Rain
2015-11-08 03:30:00,14.0,94,1019,Light Rain
2015-11-08 04:00:00,13.0,100,1019,Light Rain
2015-11-08 04:30:00,13.0,100,1020,Light Rain
2015-11-08 05:00:00,13.0,100,1020,Light Rain
2015-11-08 05:30:00,13.0,94,1020,Light Rain
2015-11-08 06:00:00,13.0,94,1020,Light Rain
2015-11-08 06:30:00,13.0,94,1020,Mostly Cloudy
2015-11-08 07:00:00,13.0,94,1021,Mostly Cloudy
2015-11-08 07:30:00,14.0,88,1021,Mostly Cloudy
2015-11-08 08:00:00,14.0,88,1021,Overcast
2015-11-08 08:30:00,14.0,88,1021,Overcast
2015-11-08 09:00:00,14.0,88,1021,Overcast
2015-11-08 09:30:00,14.0,94,1021,Overcast
2015-11-08 10:00:00,14.0,94,1021,Overcast
2015-11-08 10:30:00,14.0,94,1020,Overcast
2015-11-08 11:00:00,14.0,88,1021,Overcast
2015-11-08 11:30:00,14.0,88,1021,Overcast
2015-11-08 12:00:00,14.0,88,1020,Overcast
2015-11-08 12:30:00,14.0,88,1020,Overcast
2015-11-08 13:00:00,14.0,88,1020,Light Rain
2015-11-08 13:30:00,14.0,88,1019,Overcast
2015-11-08 14:00:00,14.0,88,1019,Overcast
2015-11-08 14:30:00,14.0,88,1020,Overcast
2015-11-08 15:00:00,14.0,88,1019,Light Rain
2015-11-08 15:30:00,14.0,88,1019,Overcast
2015-11-08 16:00:00,14.0,88,1019,Overcast
2015-11-08 16:30:00,14.0,88,1019,Light Rain
2015-11-08 17:00:00,14.0,88,1019,Light Rain
2015-11-08 17:30:00,14.0,88,1020,Light Rain
2015-11-08 18:00:00,14.0,94,1020,Overcast
2015-11-08 18:30:00,14.0,88,1021,Overcast
2015-11-08 19:00:00,14.0,88,1021,Overcast
2015-11-08 19:30:00,14.0,88,1021,Overcast
2015-11-08 20:00:00,13.0,94,1021,Overcast
2015-11-08 20:30:00,13.0,94,1022,Light Rain
2015-11-08 21:00:00,13.0,94,1022,Light Rain
2015-11-08 21:30:00,13.0,94,1022,Overcast
2015-11-08 22:00:00,13.0,94,1022,Overcast
2015-11-08 22:30:00,13.0,94,1022,Overcast
2015-11-08 23:00:00,13.0,94,1022,Light Rain
2015-11-08 23:30:00,12.0,94,1022,Light Rain
2015-11-07 00:00:00,22.0,94,1016,Scattered Clouds
2015-11-07 00:30:00,22.0,94,1016,Partly Cloudy
2015-11-07 01:00:00,22.0,94,1016,Light Rain
2015-11-07 01:30:00,22.0,94,1016,Light Rain
2015-11-07 02:00:00,22.0,94,1016,Light Rain
2015-11-07 02:30:00,22.0,94,1015,Light Rain
2015-11-07 03:00:00,22.0,94,1015,Scattered Clouds
2015-11-07 03:30:00,22.0,94,1015,Partly Cloudy
2015-11-07 04:00:00,22.0,94,1015,Light Rain
2015-11-07 04:30:00,22.0,94,1015,Light Rain
2015-11-07 05:00:00,22.0,94,1015,Light Rain
2015-11-07 05:30:00,22.0,94,1016,Light Rain
2015-11-07 06:00:00,22.0,94,1015,Light Rain
2015-11-07 06:30:00,22.0,94,1015,Light Rain
2015-11-07 07:00:00,22.0,94,1016,Light Rain
2015-11-07 07:30:00,23.0,94,1016,Clear
2015-11-07 08:00:00,23.0,94,1017,Clear
2015-11-07 08:30:00,22.0,94,1017,Light Thunderstorms and Rain
2015-11-07 09:00:00,23.0,94,1017,Light Rain Showers
2015-11-07 09:30:00,23.0,94,1016,Unknown
2015-11-07 10:00:00,23.0,94,1017,Thunderstorms and Rain
2015-11-07 10:30:00,23.0,94,1016,Light Rain Showers
2015-11-07 11:00:00,25.0,89,1016,Clear
2015-11-07 11:30:00,26.0,83,1016,Clear
2015-11-07 12:00:00,27.0,74,1015,Clear
2015-11-07 12:30:00,26.0,78,1015,Clear
2015-11-07 13:00:00,26.0,78,1015,Clear
2015-11-07 13:30:00,26.0,78,1014,Partly Cloudy
2015-11-07 14:00:00,26.0,78,1014,Clear
2015-11-07 14:30:00,25.0,83,1014,Scattered Clouds
2015-11-07 15:00:00,23.0,88,1015,Light Rain Showers
2015-11-07 15:30:00,22.0,88,1015,Mostly Cloudy
2015-11-07 16:00:00,21.0,88,1016,Mostly Cloudy
2015-11-07 16:30:00,20.0,88,1016,Mostly Cloudy
2015-11-07 17:00:00,19.0,88,1017,Mostly Cloudy
2015-11-07 17:30:00,18.0,88,1017,Overcast
2015-11-07 18:00:00,17.0,88,1017,Overcast
2015-11-07 18:30:00,17.0,88,1017,Overcast
2015-11-07 19:00:00,16.0,88,1018,Overcast
2015-11-07 19:30:00,16.0,88,1019,Overcast
2015-11-07 20:00:00,16.0,88,1019,Overcast
2015-11-07 20:30:00,16.0,88,1019,Overcast
2015-11-07 21:00:00,16.0,88,1019,Overcast
2015-11-07 21:30:00,15.0,94,1019,Overcast
2015-11-07 22:00:00,15.0,94,1019,Overcast
2015-11-07 22:30:00,15.0,94,1019,Overcast
2015-11-07 23:00:00,15.0,88,1019,Overcast
2015-11-07 23:30:00,15.0,88,1019,Overcast
2015-11-06 00:00:00,20.0,94,1019,Mist
2015-11-06 00:30:00,20.0,94,1019,Mist
2015-11-06 01:00:00,20.0,94,1019,Mostly Cloudy
2015-11-06 01:30:00,20.0,94,1019,Mist
2015-11-06 02:00:00,20.0,94,1019,Unknown
2015-11-06 02:30:00,20.0,94,1019,Partly Cloudy
2015-11-06 03:00:00,21.0,88,1018,Scattered Clouds
2015-11-06 03:30:00,21.0,88,1018,Mostly Cloudy
2015-11-06 04:00:00,20.0,94,1018,Mostly Cloudy
2015-11-06 04:30:00,20.0,94,1018,Scattered Clouds
2015-11-06 05:00:00,20.0,94,1018,Clear
2015-11-06 05:30:00,20.0,94,1019,Clear
2015-11-06 06:00:00,20.0,94,1019,Clear
2015-11-06 06:30:00,21.0,88,1019,Scattered Clouds
2015-11-06 07:00:00,21.0,88,1019,Mostly Cloudy
2015-11-06 07:30:00,21.0,88,1020,Mostly Cloudy
2015-11-06 08:00:00,21.0,94,1020,Mostly Cloudy
2015-11-06 08:30:00,21.0,94,1020,Overcast
2015-11-06 09:00:00,21.0,94,1020,Light Rain
2015-11-06 09:30:00,22.0,88,1020,Overcast
2015-11-06 10:00:00,22.0,88,1020,Scattered Clouds
2015-11-06 10:30:00,22.0,88,1019,Light Rain
2015-11-06 11:00:00,23.0,83,1019,Partly Cloudy
2015-11-06 11:30:00,23.0,83,1018,Partly Cloudy
2015-11-06 12:00:00,24.0,78,1018,Partly Cloudy
2015-11-06 12:30:00,25.0,74,1017,Partly Cloudy
2015-11-06 13:00:00,26.0,69,1017,Partly Cloudy
2015-11-06 13:30:00,26.0,69,1016,Partly Cloudy
2015-11-06 14:00:00,26.0,69,1016,Scattered Clouds
2015-11-06 14:30:00,26.0,74,1016,Scattered Clouds
2015-11-06 15:00:00,26.0,74,1016,Scattered Clouds
2015-11-06 15:30:00,26.0,74,1016,Scattered Clouds
2015-11-06 16:00:00,25.0,74,1016,Scattered Clouds
2015-11-06 16:30:00,24.0,78,1016,Scattered Clouds
2015-11-06 17:00:00,24.0,78,1016,Scattered Clouds
2015-11-06 17:30:00,23.0,88,1016,Scattered Clouds
2015-11-06 18:00:00,23.0,88,1016,Scattered Clouds
2015-11-06 18:30:00,23.0,88,1016,Scattered Clouds
2015-11-06 19:00:00,23.0,88,1016,Partly Cloudy
2015-11-06 19:30:00,23.0,88,1016,Partly Cloudy
2015-11-06 20:00:00,23.0,88,1017,Partly Cloudy
2015-11-06 20:30:00,23.0,88,1017,Scattered Clouds
2015-11-06 21:00:00,23.0,88,1017,Scattered Clouds
2015-11-06 21:30:00,23.0,88,1017,Scattered Clouds
2015-11-06 22:00:00,23.0,88,1017,Scattered Clouds
2015-11-06 22:30:00,23.0,88,1017,Scattered Clouds
2015-11-06 23:00:00,22.0,94,1017,Scattered Clouds
2015-11-06 23:30:00,22.0,94,1016,Scattered Clouds
2015-11-05 00:00:00,19.0,94,1022,Light Rain
2015-11-05 00:30:00,19.0,94,1022,Light Rain
2015-11-05 01:00:00,19.0,94,1022,Overcast
2015-11-05 01:30:00,19.0,94,1021,Mostly Cloudy
2015-11-05 02:00:00,19.0,94,1021,Mostly Cloudy
2015-11-05 02:30:00,19.0,94,1021,Mostly Cloudy
2015-11-05 03:00:00,18.0,100,1021,Mostly Cloudy
2015-11-05 03:30:00,18.0,94,1021,Mist
2015-11-05 04:00:00,18.0,100,1021,Mist
2015-11-05 04:30:00,18.0,100,1021,Mostly Cloudy
2015-11-05 05:00:00,18.0,94,1021,Mostly Cloudy
2015-11-05 05:30:00,18.0,94,1021,Scattered Clouds
2015-11-05 06:00:00,18.0,94,1021,Mostly Cloudy
2015-11-05 06:30:00,18.0,94,1021,Mostly Cloudy
2015-11-05 07:00:00,18.0,100,1021,Mostly Cloudy
2015-11-05 07:30:00,19.0,94,1022,Mostly Cloudy
2015-11-05 08:00:00,19.0,94,1022,Mostly Cloudy
2015-11-05 08:30:00,19.0,94,1022,Mostly Cloudy
2015-11-05 09:00:00,19.0,100,1023,Mostly Cloudy
2015-11-05 09:30:00,20.0,94,1022,Mostly Cloudy
2015-11-05 10:00:00,21.0,88,1022,Mostly Cloudy
2015-11-05 10:30:00,22.0,83,1021,Mostly Cloudy
2015-11-05 11:00:00,22.0,83,1021,Mostly Cloudy
2015-11-05 11:30:00,23.0,78,1021,Scattered Clouds
2015-11-05 12:00:00,23.0,78,1020,Mostly Cloudy
2015-11-05 12:30:00,23.0,78,1020,Mostly Cloudy
2015-11-05 13:00:00,23.0,78,1020,Mostly Cloudy
2015-11-05 13:30:00,23.0,78,1019,Mostly Cloudy
2015-11-05 14:00:00,24.0,73,1019,Mostly Cloudy
2015-11-05 14:30:00,25.0,69,1019,Scattered Clouds
2015-11-05 15:00:00,23.0,78,1019,Scattered Clouds
2015-11-05 15:30:00,23.0,78,1019,Scattered Clouds
2015-11-05 16:00:00,23.0,73,1019,Partly Cloudy
2015-11-05 16:30:00,23.0,73,1019,Clear
2015-11-05 17:00:00,22.0,78,1019,Clear
2015-11-05 17:30:00,22.0,78,1019,Clear
2015-11-05 18:00:00,22.0,78,1019,Clear
2015-11-05 18:30:00,21.0,83,1020,Scattered Clouds
2015-11-05 19:00:00,21.0,83,1020,Clear
2015-11-05 19:30:00,21.0,83,1020,Clear
2015-11-05 20:00:00,21.0,83,1020,Clear
2015-11-05 20:30:00,21.0,83,1020,Clear
2015-11-05 21:00:00,21.0,88,1020,Clear
2015-11-05 21:30:00,21.0,83,1020,Clear
2015-11-05 22:00:00,21.0,83,1020,Clear
2015-11-05 22:30:00,20.0,88,1020,Clear
2015-11-05 23:00:00,20.0,94,1020,Clear
2015-11-05 23:30:00,20.0,94,1020,Unknown
2015-11-04 00:00:00,16.0,77,1026,Scattered Clouds
2015-11-04 00:30:00,16.0,77,1025,Scattered Clouds
2015-11-04 01:00:00,16.0,77,1025,Partly Cloudy
2015-11-04 01:30:00,16.0,72,1025,Clear
2015-11-04 02:00:00,16.0,72,1025,Clear
2015-11-04 02:30:00,16.0,72,1024,Clear
2015-11-04 03:00:00,15.0,77,1024,Clear
2015-11-04 03:30:00,16.0,72,1024,Clear
2015-11-04 04:00:00,16.0,72,1024,Clear
2015-11-04 04:30:00,16.0,72,1024,Clear
2015-11-04 05:00:00,16.0,72,1024,Clear
2015-11-04 05:30:00,16.0,77,1024,Clear
2015-11-04 06:00:00,17.0,72,1024,Clear
2015-11-04 06:30:00,17.0,72,1024,Clear
2015-11-04 07:00:00,18.0,68,1025,Clear
2015-11-04 07:30:00,18.0,68,1025,Clear
2015-11-04 08:00:00,19.0,68,1025,Clear
2015-11-04 08:30:00,19.0,68,1025,Clear
2015-11-04 09:00:00,20.0,68,1025,Scattered Clouds
2015-11-04 09:30:00,20.0,73,1025,Partly Cloudy
2015-11-04 10:00:00,20.0,73,1025,Partly Cloudy
2015-11-04 10:30:00,20.0,78,1025,Light Rain
2015-11-04 11:00:00,20.0,78,1024,Light Rain
2015-11-04 11:30:00,20.0,78,1024,Scattered Clouds
2015-11-04 12:00:00,20.0,78,1024,Scattered Clouds
2015-11-04 12:30:00,20.0,78,1023,Mostly Cloudy
2015-11-04 13:00:00,19.0,88,1023,Light Rain
2015-11-04 13:30:00,19.0,88,1023,Light Rain
2015-11-04 14:00:00,18.0,94,1022,Light Rain
2015-11-04 14:30:00,18.0,94,1023,Light Rain
2015-11-04 15:00:00,18.0,94,1022,Light Rain
2015-11-04 15:30:00,19.0,94,1022,Mostly Cloudy
2015-11-04 16:00:00,19.0,94,1022,Mostly Cloudy
2015-11-04 16:30:00,19.0,94,1022,Light Rain
2015-11-04 17:00:00,19.0,94,1022,Light Rain
2015-11-04 17:30:00,19.0,94,1022,Light Rain
2015-11-04 18:00:00,19.0,94,1022,Light Rain
2015-11-04 18:30:00,19.0,94,1022,Light Rain
2015-11-04 19:00:00,19.0,94,1022,Light Rain
2015-11-04 19:30:00,19.0,94,1022,Light Rain
2015-11-04 20:00:00,19.0,94,1022,Light Rain
2015-11-04 20:30:00,19.0,94,1023,Light Rain
2015-11-04 21:00:00,19.0,94,1023,Light Rain
2015-11-04 21:30:00,19.0,94,1023,Light Rain
2015-11-04 22:00:00,19.0,94,1023,Light Rain
2015-11-04 22:30:00,19.0,94,1023,Light Rain
2015-11-04 23:00:00,19.0,94,1022,Light Rain
2015-11-04 23:30:00,19.0,94,1022,Light Rain
2015-11-03 00:00:00,12.0,77,1027,Unknown
2015-11-03 00:30:00,11.0,82,1027,Mist
2015-11-03 01:00:00,11.0,82,1027,Mist
2015-11-03 01:30:00,11.0,82,1027,Mist
2015-11-03 02:00:00,11.0,88,1026,Mist
2015-11-03 02:30:00,10.0,87,1026,Mist
2015-11-03 03:00:00,10.0,87,1026,Mist
2015-11-03 03:30:00,10.0,87,1026,Mist
2015-11-03 04:00:00,10.0,87,1026,Mist
2015-11-03 04:30:00,9.0,93,1026,Mist
2015-11-03 05:00:00,10.0,87,1027,Mist
2015-11-03 05:30:00,9.0,87,1027,Mist
2015-11-03 06:00:00,10.0,87,1027,Mist
2015-11-03 06:30:00,10.0,87,1027,Mist
2015-11-03 07:00:00,10.0,87,1027,Mist
2015-11-03 07:30:00,12.0,88,1028,Mist
2015-11-03 08:00:00,14.0,77,1028,Mist
2015-11-03 08:30:00,16.0,72,1028,Haze
2015-11-03 09:00:00,17.0,55,1028,Haze
2015-11-03 09:30:00,18.0,52,1028,Unknown
2015-11-03 10:00:00,19.0,46,1028,Unknown
2015-11-03 10:30:00,19.0,49,1028,Unknown
2015-11-03 11:00:00,20.0,49,1027,Unknown
2015-11-03 11:30:00,20.0,52,1027,Unknown
2015-11-03 12:00:00,20.0,52,1027,Unknown
2015-11-03 12:30:00,20.0,56,1026,Clear
2015-11-03 13:00:00,20.0,56,1026,Partly Cloudy
2015-11-03 13:30:00,20.0,56,1026,Partly Cloudy
2015-11-03 14:00:00,20.0,56,1026,Scattered Clouds
2015-11-03 14:30:00,20.0,56,1026,Clear
2015-11-03 15:00:00,20.0,56,1026,Clear
2015-11-03 15:30:00,20.0,56,1026,Clear
2015-11-03 16:00:00,20.0,56,1026,Clear
2015-11-03 16:30:00,19.0,60,1026,Clear
2015-11-03 17:00:00,19.0,60,1026,Clear
2015-11-03 17:30:00,18.0,64,1026,Clear
2015-11-03 18:00:00,18.0,68,1026,Clear
2015-11-03 18:30:00,18.0,68,1026,Clear
2015-11-03 19:00:00,18.0,68,1026,Clear
2015-11-03 19:30:00,18.0,68,1026,Clear
2015-11-03 20:00:00,17.0,72,1026,Clear
2015-11-03 20:30:00,17.0,72,1026,Clear
2015-11-03 21:00:00,17.0,72,1026,Clear
2015-11-03 21:30:00,16.0,77,1026,Clear
2015-11-03 22:00:00,16.0,77,1026,Clear
2015-11-03 22:30:00,16.0,77,1026,Mostly Cloudy
2015-11-03 23:00:00,16.0,77,1026,Mostly Cloudy
2015-11-03 23:30:00,16.0,77,1025,Scattered Clouds
2015-11-02 00:00:00,12.0,88,1025,Mist
2015-11-02 00:30:00,12.0,88,1025,Mist
2015-11-02 01:00:00,12.0,88,1025,Mist
2015-11-02 01:30:00,12.0,88,1025,Mist
2015-11-02 02:00:00,12.0,88,1025,Mist
2015-11-02 02:30:00,12.0,88,1025,Mist
2015-11-02 03:00:00,11.0,94,1025,Mist
2015-11-02 03:30:00,11.0,94,1025,Mist
2015-11-02 04:00:00,11.0,88,1025,Mist
2015-11-02 04:30:00,11.0,88,1025,Mist
2015-11-02 05:00:00,10.0,94,1025,Mist
2015-11-02 05:30:00,10.0,94,1025,Mist
2015-11-02 06:00:00,10.0,94,1026,Mist
2015-11-02 06:30:00,10.0,94,1026,Mist
2015-11-02 07:00:00,11.0,88,1026,Mist
2015-11-02 07:30:00,12.0,88,1027,Mist
2015-11-02 08:00:00,12.0,82,1027,Mist
2015-11-02 08:30:00,13.0,77,1027,Mist
2015-11-02 09:00:00,14.0,72,1027,Mist
2015-11-02 09:30:00,15.0,67,1027,Haze
2015-11-02 10:00:00,15.0,51,1027,Haze
2015-11-02 10:30:00,16.0,45,1026,Unknown
2015-11-02 11:00:00,16.0,48,1026,Unknown
2015-11-02 11:30:00,17.0,42,1026,Unknown
2015-11-02 12:00:00,17.0,39,1026,Unknown
2015-11-02 12:30:00,17.0,39,1025,Unknown
2015-11-02 13:00:00,18.0,40,1025,Unknown
2015-11-02 13:30:00,18.0,40,1025,Unknown
2015-11-02 14:00:00,18.0,37,1025,Unknown
2015-11-02 14:30:00,18.0,40,1025,Unknown
2015-11-02 15:00:00,18.0,40,1025,Unknown
2015-11-02 15:30:00,17.0,42,1025,Unknown
2015-11-02 16:00:00,17.0,42,1025,Unknown
2015-11-02 16:30:00,16.0,48,1025,Unknown
2015-11-02 17:00:00,15.0,51,1025,Haze
2015-11-02 17:30:00,15.0,51,1025,Haze
2015-11-02 18:00:00,16.0,48,1025,Unknown
2015-11-02 18:30:00,16.0,48,1026,Unknown
2015-11-02 19:00:00,16.0,48,1026,Unknown
2015-11-02 19:30:00,16.0,48,1026,Unknown
2015-11-02 20:00:00,15.0,51,1026,Unknown
2015-11-02 20:30:00,14.0,59,1027,Unknown
2015-11-02 21:00:00,13.0,67,1027,Unknown
2015-11-02 21:30:00,13.0,63,1027,Unknown
2015-11-02 22:00:00,13.0,67,1027,Unknown
2015-11-02 22:30:00,14.0,63,1027,Haze
2015-11-02 23:00:00,13.0,67,1027,Haze
2015-11-02 23:30:00,12.0,72,1027,Haze
2015-11-01 00:00:00,14.0,82,1027,Clear
2015-11-01 00:30:00,15.0,77,1028,Clear
2015-11-01 01:00:00,15.0,77,1028,Clear
2015-11-01 01:30:00,14.0,82,1027,Clear
2015-11-01 02:00:00,15.0,77,1027,Scattered Clouds
2015-11-01 02:30:00,15.0,77,1027,Mostly Cloudy
2015-11-01 03:00:00,14.0,82,1026,Mostly Cloudy
2015-11-01 03:30:00,14.0,82,1026,Partly Cloudy
2015-11-01 04:00:00,14.0,82,1026,Light Rain
2015-11-01 04:30:00,13.0,88,1026,Light Rain
2015-11-01 05:00:00,13.0,94,1027,Light Rain
2015-11-01 05:30:00,13.0,94,1026,Light Rain
2015-11-01 06:00:00,13.0,94,1026,Light Rain
2015-11-01 06:30:00,13.0,94,1026,Light Rain
2015-11-01 07:00:00,13.0,94,1027,Light Rain
2015-11-01 07:30:00,14.0,94,1027,Light Rain
2015-11-01 08:00:00,13.0,100,1027,Light Rain
2015-11-01 08:30:00,14.0,88,1027,Light Rain
2015-11-01 09:00:00,14.0,88,1028,Light Rain
2015-11-01 09:30:00,13.0,94,1027,Light Rain
2015-11-01 10:00:00,14.0,88,1028,Overcast
2015-11-01 10:30:00,14.0,88,1027,Overcast
